0.032606702	0.06639845	0.04339492	-0.063678764	0.048736162	-0.056026835	-0.07579888	0.09198899	-0.055309683	0.09409087	0.039434478	-0.10418261	-0.10346506	-0.09018022	-0.060344536	-0.042270485
-0.6482411	-0.6265157	-0.6075152	0.6698902	-0.6119219	0.6086691	0.6194582	-0.66824305	0.66636956	-0.6815487	-0.6157707	0.6315712	0.629487	0.61328226	0.6378828	0.6424469
0.9289526	0.8857346	0.85061604	-1.018106	0.8659454	-1.103806	-0.91269183	0.9586567	-0.9238563	0.9100188	1.0118103	-0.91201484	-0.8991166	-1.0400574	-0.9080565	-1.0205781
-0.3534136	-0.32667997	-0.3108852	0.35250098	-0.28937474	0.28749856	0.36120218	-0.32661107	0.3553299	-0.27958977	-0.3692707	0.3114334	0.2787735	0.30741936	0.27715832	0.2893293
-0.07189936	-0.0874224	-0.09910433	0.12083335	-0.078588895	0.118619755	0.03136829	-0.030063288	0.09914337	-0.082556	-0.120303154	0.09895203	0.09015747	0.042794112	0.048057556	0.07406822
0.54845214	0.53841394	0.4931932	-0.6188138	0.5377575	-0.5314952	-0.5849238	0.529142	-0.54825795	0.5554467	0.55163735	-0.5963341	-0.5870825	-0.5374674	-0.56624794	-0.5613113
1.4171393	1.3559692	1.3449969	-1.5355116	1.422972	-1.5590405	-1.358301	1.458645	-1.3752435	1.4221033	1.5389718	-1.3529365	-1.3990117	-1.4490734	-1.4406344	-1.511523
-0.09211488	-0.14619918	-0.14907199	0.12864026	-0.13851026	0.14418401	0.10435468	-0.08997764	0.1395232	-0.10883376	-0.12974346	0.13004382	0.15256488	0.09627702	0.11122834	0.11245468
-0.18665747	-0.13744557	-0.16881283	0.18021533	-0.12533528	0.16884029	0.115722634	-0.13507089	0.10472184	-0.16352019	-0.18734829	0.15936916	0.16010205	0.14802532	0.17370182	0.15688577
0.20245837	0.2052324	0.17943236	-0.24669941	0.22467342	-0.20942351	-0.14476241	0.2409389	-0.14859366	0.19299453	0.17983128	-0.19094801	-0.21704853	-0.15403022	-0.14536136	-0.18842931
-0.19104503	-0.13009182	-0.12536372	0.13879183	-0.15801804	0.18173231	0.20229194	-0.16618152	0.11045607	-0.19664373	-0.17817082	0.12992676	0.16407941	0.19492163	0.12601444	0.1913563
1.245567	1.1921588	1.1353596	-1.3017672	1.1395707	-1.3356131	-1.174517	1.2765121	-1.2301099	1.2450358	1.3103086	-1.242446	-1.2031046	-1.286732	-1.2304909	-1.2337569
0.27549168	0.24074663	0.19596632	-0.29689506	0.21714653	-0.2345375	-0.2747651	0.23603994	-0.21888843	0.25573844	0.24228123	-0.20192939	-0.24117638	-0.2039132	-0.25882635	-0.21287373
0.08416641	0.039453372	0.037656065	-0.10497364	0.039029278	-0.11375509	-0.08460375	0.10292107	-0.12922788	0.042047556	0.1347104	-0.08463563	-0.05308894	-0.040697943	-0.12174422	-0.10055067
1.1845455	1.0642151	1.0970136	-1.2405587	1.1162298	-1.2619828	-1.1525986	1.2029678	-1.1367468	1.1277454	1.2467471	-1.0615053	-1.1190428	-1.2015065	-1.0818498	-1.1729676
0.44654328	0.3920585	0.38942838	-0.3904066	0.32819742	-0.4246699	-0.41916993	0.4024916	-0.39079884	0.43160143	0.3671186	-0.41686016	-0.37860194	-0.435952	-0.3597283	-0.42220244
-0.19816533	-0.20951423	-0.19907388	0.2847513	-0.2393373	0.23937747	0.2710253	-0.2041202	0.17807145	-0.17573543	-0.2742319	0.1947195	0.17681615	0.2763975	0.2090102	0.2444819
-0.075313546	-0.065330796	-0.12168583	0.0656655	-0.13953616	0.12697542	0.105353646	-0.13819776	0.14240909	-0.07763124	-0.107893184	0.11574578	0.11031332	0.07642173	0.060530465	0.14529563
0.10304527	0.06392663	0.07496593	-0.10042447	0.098494045	-0.13126141	-0.072895266	0.14288698	-0.087090775	0.082643054	0.104140334	-0.10351557	-0.06815982	-0.13428514	-0.15656102	-0.122936435
0.72951174	0.64124364	0.66478866	-0.7044106	0.6743206	-0.73534304	-0.735934	0.69909906	-0.72742116	0.6507988	0.7826071	-0.66764337	-0.70339787	-0.7092358	-0.658334	-0.7285146
0.6273113	0.6326639	0.63949305	-0.6922073	0.5897563	-0.61000663	-0.63484466	0.6214458	-0.634942	0.6076443	0.70506245	-0.6844702	-0.62767094	-0.6217603	-0.6329961	-0.6319361
0.57639486	0.49966294	0.5918907	-0.6034396	0.5477468	-0.59374577	-0.54748523	0.55601996	-0.5435652	0.5191142	0.6108653	-0.6117252	-0.52600086	-0.6342413	-0.62567425	-0.6228755
-0.77064013	-0.66154516	-0.65700513	0.75166905	-0.72032106	0.75283444	0.69675815	-0.7199036	0.72874224	-0.6907536	-0.7941219	0.72752464	0.6880378	0.78980345	0.71953404	0.769771
0.10549142	0.047629047	0.1254408	-0.09993881	0.08038308	-0.15721627	-0.098092094	0.15583815	-0.09556898	0.09614322	0.10226122	-0.08864267	-0.1319374	-0.08353918	-0.07706018	-0.07228445
0.03098025	0.04285515	0.09763969	-0.114697106	0.045851875	-0.086581044	-0.10601108	0.05656944	-0.093024865	0.017116396	0.109107435	-0.08665579	-0.10261959	-0.10247325	-0.042343985	-0.09423021
-0.38052234	-0.4218919	-0.34523267	0.470462	-0.34697205	0.45605335	0.38191345	-0.36204338	0.37768626	-0.44777265	-0.38208053	0.42172033	0.3474249	0.4714345	0.41626754	0.45251092
-0.16496272	-0.09581018	-0.13438955	0.16193011	-0.14284565	0.17440115	0.16929148	-0.1654488	0.1322443	-0.11053067	-0.20567113	0.19169113	0.1265305	0.20046765	0.19659758	0.16615216
-0.22803141	-0.15769917	-0.24681188	0.2540963	-0.21653678	0.26576084	0.20329574	-0.26915997	0.17749678	-0.22860076	-0.27445024	0.26854867	0.22855721	0.17398016	0.26750618	0.28381804
0.18177661	0.12408563	0.19420327	-0.12260274	0.13349585	-0.17086747	-0.1389396	0.16455801	-0.13073042	0.17419294	0.13615313	-0.11930474	-0.1427132	-0.17283987	-0.13188352	-0.17719546
-0.04194444	0.00915557	-0.026073974	0.028898394	-0.00425273	0.04214042	0.0125451395	-0.06458261	0.032724615	-0.037438545	-0.027554864	0.01991842	0.06891649	0.00044100068	0.07536278	0.050255883
1.1003273	1.017463	1.0521132	-1.2586282	1.1135517	-1.2491302	-1.0848813	1.198322	-1.1273472	1.0850127	1.19398	-1.1256567	-1.0380162	-1.1944927	-1.1248907	-1.1977115
0.44978103	0.4945341	0.42547455	-0.45097178	0.45888194	-0.44417462	-0.48805177	0.5403658	-0.46872184	0.45941678	0.5262179	-0.47444916	-0.4645007	-0.5118745	-0.4948421	-0.46068776
0.3683618	0.31820175	0.35231748	-0.39325866	0.3791457	-0.34035724	-0.3893067	0.34216452	-0.4030603	0.32724842	0.40346774	-0.33245403	-0.41683328	-0.35924178	-0.40294486	-0.37537476
0.013806172	0.05861427	0.04525724	-0.07549802	0.07609665	-0.001538902	-0.016278138	0.05470906	-0.051595498	-0.0023623304	-0.002492122	-0.02153481	-0.03840741	-0.079742335	-0.045895316	0.00428669
0.16961066	0.22191088	0.20083871	-0.16943346	0.2184139	-0.20386085	-0.20172691	0.21144311	-0.19550799	0.13409679	0.19709152	-0.22379793	-0.21827646	-0.15185153	-0.13578698	-0.14427993
-0.057638787	-0.056589052	-0.07937031	0.053943124	-0.025438812	0.035293467	-0.0014965982	-0.06392972	0.03244475	-0.040833727	-0.052442934	0.033187695	0.003925073	0.010789674	0.030439863	0.084423006
-0.9278771	-0.91388637	-0.8295221	0.97477525	-0.8895558	0.96875083	0.95198095	-0.94813526	0.8695629	-0.86057264	-1.0184566	0.885192	0.87972945	0.9486435	0.90538734	0.9528659
0.57021254	0.5214074	0.49410897	-0.58485675	0.45751503	-0.5409323	-0.5528743	0.5567536	-0.49828154	0.4708645	0.5342208	-0.5426252	-0.53181213	-0.58095753	-0.5068387	-0.56809884
-0.025895355	-0.02520676	-0.027791979	-0.07135077	-0.018530145	-0.06478662	-0.030043766	-0.01841226	-0.0502793	0.013290828	0.052614648	-0.046530537	0.02982269	-0.015857406	-0.019065456	-0.048744258
-0.20620732	-0.23660395	-0.17521375	0.20368966	-0.18581189	0.20400523	0.24168564	-0.2695148	0.23457347	-0.27065444	-0.23117454	0.26635832	0.25578523	0.22327435	0.24114965	0.19649014
-0.37202516	-0.33246922	-0.27652988	0.33270803	-0.36303848	0.31205413	0.32267416	-0.3073558	0.3819988	-0.37398773	-0.3401991	0.35094488	0.28814116	0.33899623	0.3829831	0.3972365
-0.59612083	-0.4998256	-0.4931418	0.55200845	-0.49358666	0.5389965	0.5262188	-0.58265203	0.53973365	-0.52170736	-0.62252176	0.6161409	0.520116	0.5561028	0.58242583	0.59210056
0.011404209	0.010609106	0.07684237	-0.046312205	0.08812867	-0.060360663	-0.043442648	0.050504	-0.03157918	0.022755284	0.03167956	-0.056591116	-0.08004024	-0.078186184	-0.012178024	-0.09269889
-0.886088	-0.775242	-0.79733574	0.9110152	-0.84132785	0.93363774	0.8432884	-0.8892957	0.83815056	-0.77514845	-0.8749686	0.86379963	0.83946306	0.8657236	0.85155153	0.83445734
0.37702966	0.40643144	0.35767677	-0.36838248	0.34795088	-0.36844027	-0.33620673	0.37927866	-0.3585288	0.40963274	0.40627354	-0.3583776	-0.39798316	-0.38004833	-0.3297501	-0.41790313
-0.07405158	-0.072182804	-0.0057107713	0.0908194	-0.07002756	0.0671792	0.026483133	-0.01561438	0.08738195	-0.056001544	-0.03838526	0.05435504	0.07701294	0.052401055	0.097396865	0.059421826
0.24741723	0.26634416	0.24388422	-0.27070436	0.20104201	-0.2649038	-0.23834537	0.26101494	-0.21506631	0.2734206	0.2613051	-0.25504526	-0.2283846	-0.19209175	-0.19974221	-0.27561766
0.43866405	0.39036155	0.46794415	-0.5185556	0.48096263	-0.56112254	-0.41392994	0.4963686	-0.41902763	0.42850506	0.5181433	-0.45236647	-0.45457932	-0.5126989	-0.4194077	-0.4905422
0.6528327	0.6012293	0.62751025	-0.64784116	0.63508964	-0.67216843	-0.6427042	0.65625846	-0.6433954	0.66117233	0.7298467	-0.6438383	-0.6768204	-0.709556	-0.6463866	-0.6936686
-0.41158423	-0.3899826	-0.37643108	0.42408922	-0.42974868	0.41892222	0.4282647	-0.4305872	0.40697885	-0.4473509	-0.41020057	0.39891127	0.46896762	0.39460936	0.4148172	0.4313219
-0.5312869	-0.4643211	-0.55228966	0.5355133	-0.4883269	0.5182711	0.5797395	-0.5961897	0.52546877	-0.5687735	-0.57368964	0.5799501	0.5030425	0.584593	0.5760946	0.55021536
-0.20205261	-0.19738792	-0.2055729	0.18604901	-0.14944224	0.08746201	0.20926358	-0.12594248	0.15744063	-0.1230415	-0.19475392	0.14553465	0.14189641	0.205724	0.17796639	0.1996699
-0.7278155	-0.70407206	-0.739863	0.7657699	-0.7296916	0.76161873	0.7452058	-0.80088234	0.7383358	-0.68824476	-0.8037955	0.75642675	0.7060739	0.81169575	0.73493004	0.7562585
0.3590991	0.3271276	0.32045165	-0.31353158	0.28256917	-0.28999856	-0.38341272	0.29646805	-0.30538633	0.29886153	0.3418377	-0.33243394	-0.31671318	-0.34926334	-0.31393555	-0.36819324
-0.30486426	-0.3400951	-0.33179122	0.38255942	-0.331247	0.3301834	0.30826977	-0.37138993	0.32788277	-0.3160485	-0.33215407	0.38422972	0.303045	0.37808108	0.34830597	0.36142045
-0.4854475	-0.36957434	-0.44976565	0.4691395	-0.42085072	0.46890262	0.43853968	-0.46125066	0.4393223	-0.41800606	-0.40542564	0.4703012	0.4336339	0.40553802	0.39689633	0.48296112
0.8172019	0.78824127	0.8197928	-0.8241884	0.7938758	-0.79812336	-0.8190874	0.82001966	-0.7755148	0.76548237	0.89388204	-0.86389166	-0.7562881	-0.79258794	-0.82785565	-0.82069945
0.8830473	0.75906575	0.7831691	-0.8954252	0.834114	-1.0181233	-0.77702194	0.87604874	-0.79971033	0.8498509	0.8822884	-0.76520777	-0.7749649	-0.8441568	-0.802481	-0.8244156
-0.8405506	-0.718908	-0.71577775	0.8959082	-0.76092863	0.9615415	0.749997	-0.789989	0.803093	-0.75009274	-0.7961325	0.768504	0.74197066	0.86822116	0.81672835	0.80833316
-0.0075074956	0.051105574	0.048567716	-0.028361754	0.041908886	-0.019807113	-0.04818228	0.046776205	-0.031881955	0.058062945	-0.027024584	0.021453405	0.01710322	-0.034151584	0.00027101682	0.0013046508
-0.3594781	-0.32764438	-0.3113363	0.37130967	-0.36493036	0.38490176	0.36637217	-0.38589182	0.37271965	-0.33334833	-0.35689157	0.30278164	0.2923333	0.32821396	0.38358694	0.31937677
-0.17235601	-0.16224912	-0.099158585	0.11656342	-0.17636839	0.17126667	0.15075259	-0.14127569	0.1524011	-0.1363512	-0.11241325	0.14419612	0.13519144	0.116677456	0.12587327	0.17491437
1.1410689	1.0298103	1.1087363	-1.1794887	1.0602895	-1.2309971	-1.1296015	1.1836828	-1.0771668	1.1407969	1.2166924	-1.1018604	-1.070586	-1.1378753	-1.1455253	-1.1234269
-0.41677946	-0.3385815	-0.35332665	0.40761235	-0.43038443	0.40976256	0.43505424	-0.4533171	0.423946	-0.39589104	-0.4342716	0.41279548	0.39270797	0.41032386	0.44660422	0.38671106
0.06393615	0.0801384	0.14994235	-0.11581106	0.08271108	-0.1517021	-0.051926136	0.08587908	-0.0822199	0.07587712	0.10783804	-0.05716201	-0.054377772	-0.08478539	-0.078644656	-0.08820486
-0.13004349	-0.07764839	-0.09236166	0.0955111	-0.15000413	0.07062388	0.1558584	-0.11671759	0.15530504	-0.13172361	-0.16197412	0.10468819	0.08241727	0.118947454	0.11967625	0.12471277
0.31652194	0.30485755	0.2816508	-0.3400903	0.25213858	-0.29575735	-0.29182884	0.3051122	-0.30388188	0.29032183	0.3797361	-0.27367726	-0.27151167	-0.3074454	-0.32213476	-0.28855458
-0.17250487	-0.21851759	-0.16291359	0.1897519	-0.13368052	0.15477167	0.2126994	-0.16578317	0.18949772	-0.17552121	-0.19391356	0.20799804	0.18645732	0.174612	0.18477248	0.21872383
0.6976355	0.65984654	0.7127863	-0.6873069	0.6225661	-0.6755457	-0.7215806	0.66776454	-0.6852302	0.65833926	0.6890587	-0.6497259	-0.67612904	-0.67638934	-0.7230969	-0.74649805
0.41252923	0.45262432	0.41853732	-0.46192375	0.40767908	-0.383878	-0.47925055	0.4016059	-0.39805928	0.3740006	0.48231712	-0.39408544	-0.44354084	-0.4005093	-0.43545446	-0.40312243
0.14779885	0.085733265	0.13444535	-0.19724716	0.08761215	-0.1459276	-0.15255316	0.14541626	-0.12871304	0.12192136	0.105300434	-0.118462615	-0.11578226	-0.12036093	-0.12903865	-0.18720983
-0.029250178	-0.008603198	-0.02387876	0.053827617	-0.012855877	0.07272767	0.035742205	-0.051001847	0.058469336	-0.0413134	-0.07722561	0.030834515	-0.005980682	0.007094917	0.0111026885	0.0058110165
0.07158564	0.08744004	0.059606027	-0.0408628	0.054586966	-0.11608269	-0.13862276	0.13090667	-0.108196974	0.12088597	0.10676011	-0.12143841	-0.058324352	-0.13136408	-0.11367913	-0.114854544
0.5933708	0.5846902	0.6059793	-0.69134784	0.5696891	-0.6179197	-0.6437215	0.60788643	-0.5883595	0.658248	0.634899	-0.6223968	-0.5927067	-0.67555803	-0.6774356	-0.6533143
-0.06271079	0.0028074116	-0.044806056	0.057609413	0.034561664	0.039568145	0.0586163	0.0050659603	0.014589781	-0.039770175	-0.015585899	0.064787455	-0.0216964	-0.019448686	-0.016505666	-0.020951923
0.016833214	-0.05479304	-0.06692384	0.04577316	0.012950138	0.002125022	0.06179835	-0.07200214	0.05812696	0.022693913	-0.0021223878	-0.0069476455	0.0031719287	0.016826054	0.06248791	0.008637423
-0.45415935	-0.44258174	-0.4428107	0.48145607	-0.4890387	0.5139997	0.41174805	-0.4284658	0.45625278	-0.4416861	-0.48288813	0.46973842	0.40690678	0.43556872	0.4948576	0.48197967
-0.36241016	-0.34790134	-0.3686721	0.29503807	-0.28935128	0.35757825	0.30850014	-0.3213101	0.31477505	-0.33500496	-0.38139176	0.2901328	0.31880972	0.37934896	0.29193375	0.38784105
-0.20359437	-0.1944664	-0.23881269	0.2251962	-0.23190606	0.24707	0.1638753	-0.20887277	0.2336634	-0.23955674	-0.18416883	0.24576741	0.25718546	0.2018787	0.19413632	0.18585807
0.03272989	0.07657412	0.08443224	-0.086073056	0.03989811	-0.038576327	-0.059281655	0.03172202	-0.023602188	0.05873762	0.0062190066	-0.057003703	-0.04102105	-0.10007009	-0.07817788	-0.019677183
-0.014106513	-0.08277372	-0.013885669	0.07909521	-0.030887388	0.01759071	0.07580988	-0.028141271	0.022811627	-0.037755284	-0.052005596	0.059679747	0.04541207	0.02152043	0.05533978	-0.0077621285
0.5312967	0.48328966	0.44068044	-0.5731475	0.49257198	-0.50580806	-0.51674813	0.50699675	-0.49538478	0.48991895	0.52138746	-0.5137694	-0.49958396	-0.5101263	-0.4844199	-0.5436071
0.05735627	-0.0158616	0.06530145	-0.06891566	0.011546837	-0.047433536	-0.03276526	0.062287007	-0.009938992	0.07661221	-0.006915721	-0.076366596	-0.057457063	-0.027654607	0.005367793	-0.00488261
-0.23026285	-0.12738112	-0.18060058	0.14557104	-0.15953927	0.1500768	0.15103732	-0.14760096	0.17081013	-0.15400979	-0.18941101	0.20683731	0.15330264	0.232179	0.146984	0.21961075
-0.039340165	-0.04423134	0.039209664	0.0037872985	0.006106558	0.021643698	-0.030334502	-0.0134914685	0.0017080103	0.0014690211	-0.02682387	0.053682834	-0.011756781	-0.040003873	-0.01721124	0.03707996
0.4849377	0.38859913	0.36911902	-0.4800062	0.44902807	-0.48885244	-0.4080651	0.47140914	-0.46359164	0.45733863	0.47441652	-0.39263296	-0.44197574	-0.4718225	-0.44348234	-0.41691434
-0.053029153	-0.09225753	-0.012261365	0.02711176	-0.054319426	0.030688833	0.04633237	-0.10458105	0.036193267	-0.013823216	-0.097803645	0.106241204	0.08395493	0.09424353	0.062515944	0.074263506
0.14559332	0.116137564	0.089486405	-0.13865213	0.10216552	-0.11373257	-0.09270491	0.1065045	-0.13252698	0.11949529	0.15558669	-0.07051965	-0.1027717	-0.08624595	-0.07609469	-0.15541643
0.2969236	0.27346787	0.33581248	-0.38692802	0.34779504	-0.32897896	-0.30192304	0.3035542	-0.32124293	0.29372075	0.3623004	-0.2862247	-0.31042376	-0.3517	-0.36162323	-0.31883386
0.8941889	0.7848478	0.7975416	-0.9011463	0.8549688	-0.872841	-0.88440293	0.8279364	-0.8679855	0.80648744	0.9404173	-0.7891952	-0.7920318	-0.9406802	-0.88576585	-0.9137517
-0.010664608	0.040078733	0.06825936	-0.022383071	0.003153197	-0.06800513	-0.029158305	-0.005217769	-0.0123941135	-0.0057979347	0.029725239	-0.0029192958	-0.053553294	-0.050018713	0.01491759	-0.03950231
1.0510635	0.96313757	0.98442954	-1.1097006	1.0132886	-1.0892452	-1.0596753	1.0336198	-1.0657182	1.010899	1.0747665	-1.0362465	-1.0529417	-1.0919937	-1.0509802	-1.0456977
-0.098141864	-0.07966089	-0.1153619	0.17802107	-0.08460398	0.13291818	0.18424064	-0.18868037	0.18315168	-0.18090335	-0.11862915	0.11426596	0.120531335	0.09903969	0.11785474	0.16132759
-0.31542483	-0.27845085	-0.23479056	0.2776545	-0.25294346	0.31492007	0.32490852	-0.24407825	0.3133732	-0.30066976	-0.24291132	0.24617359	0.25025922	0.28863904	0.31776094	0.30759594
-0.074533954	-0.087298125	-0.16183916	0.13138208	-0.084011205	0.13363317	0.07284595	-0.120647244	0.14034043	-0.11329972	-0.15865564	0.117659934	0.08132333	0.16732797	0.072686054	0.100638986
0.569483	0.52875316	0.51729673	-0.60427374	0.5343555	-0.5794758	-0.5612645	0.591054	-0.6146378	0.547102	0.6156629	-0.5656062	-0.5267054	-0.5801505	-0.6069653	-0.54304945
-0.077483445	-0.051057838	-0.06977361	0.09990507	-0.11070179	0.16615194	0.06565082	-0.08344759	0.098565824	-0.14995623	-0.10416519	0.063312724	0.10505283	0.14238986	0.13135166	0.14712174
0.12650089	0.13853447	0.16497411	-0.18009147	0.094266415	-0.11926951	-0.11639374	0.15292968	-0.14695364	0.097052686	0.19093381	-0.12456462	-0.07798673	-0.17667013	-0.17340046	-0.13572189
-0.12740934	-0.17479807	-0.1627788	0.20909452	-0.13349873	0.19710375	0.1503584	-0.17582498	0.20022349	-0.21746603	-0.13929196	0.1938439	0.11786786	0.1766266	0.21955219	0.21663392
-0.59095496	-0.57656306	-0.5481183	0.6584014	-0.5311059	0.63558596	0.55980086	-0.63939434	0.6270124	-0.62520057	-0.67079264	0.6376143	0.5910317	0.57742524	0.5865614	0.57905406
-0.17595588	-0.20077957	-0.21822903	0.22210464	-0.18214881	0.18162756	0.16828457	-0.19461286	0.20281886	-0.19173247	-0.21613315	0.1852409	0.21092515	0.22331874	0.1500825	0.18558097
-0.5974326	-0.57974535	-0.6034643	0.6271844	-0.5435142	0.62899715	0.6446931	-0.598475	0.6119626	-0.5681815	-0.68886125	0.59538424	0.62846255	0.6230662	0.5905763	0.6830913
0.2856272	0.25924826	0.23864454	-0.2473664	0.233976	-0.24536783	-0.28611013	0.28773883	-0.2689265	0.20786643	0.29599833	-0.29928014	-0.24556495	-0.24558401	-0.29934505	-0.26586136
0.16909048	0.110336535	0.2034728	-0.1818265	0.13631217	-0.19605225	-0.14662673	0.13027655	-0.1874851	0.17983651	0.12147094	-0.13409258	-0.19666488	-0.14658242	-0.14436129	-0.17551471
1.4802916	1.2970163	1.3261553	-1.5674813	1.3976026	-1.5900551	-1.395565	1.4150016	-1.3850157	1.3495988	1.5381464	-1.3839213	-1.3669076	-1.4425005	-1.4213161	-1.5058998
-0.42098525	-0.4512276	-0.3762897	0.4596763	-0.44094133	0.48983446	0.42951658	-0.46694604	0.48745131	-0.4102554	-0.4543828	0.48303202	0.39864352	0.4755852	0.42737168	0.43497828
0.14452691	0.09872028	0.16872887	-0.09846308	0.16843714	-0.09628325	-0.17763352	0.14415812	-0.13104063	0.15998591	0.11305647	-0.08587805	-0.09226647	-0.17740828	-0.16339646	-0.1138547
-0.10885392	-0.17080113	-0.10816441	0.11638655	-0.15238008	0.13794683	0.17852895	-0.1826239	0.16416039	-0.16745242	-0.18761422	0.12729864	0.17968	0.1102363	0.09826435	0.19042833
-0.07504717	-0.067162625	-0.043387163	0.0003868872	-0.031769548	-0.011520613	0.07031047	-0.0010236283	0.0016813269	0.012772555	-0.006591439	0.06711849	0.06442753	0.04654669	0.039435554	0.029376844
-0.39671892	-0.4181714	-0.43573076	0.4123213	-0.46128377	0.44873863	0.40675536	-0.49343342	0.40372095	-0.48251826	-0.49897334	0.38769138	0.4396253	0.46199134	0.4505762	0.42085636
0.17082326	0.14274018	0.09642698	-0.21686038	0.10341641	-0.13441409	-0.12034248	0.14844695	-0.13062039	0.18111677	0.14770786	-0.17489871	-0.16553584	-0.173226	-0.14380836	-0.17415392
-0.0593802	-0.06444864	-0.039524045	-0.041263863	0.01568942	-0.011905873	0.009607093	-0.0418687	7.341408e-05	0.015760686	-0.055907357	0.047966238	-0.014813452	-0.02645974	-0.0366965	0.005979941
-0.38732693	-0.32901663	-0.38804227	0.36225042	-0.3960512	0.42237774	0.4218909	-0.38351747	0.3876805	-0.37609807	-0.3809682	0.36299232	0.3516552	0.3776679	0.3608431	0.4041011
0.66400105	0.65785176	0.6975527	-0.7283347	0.7062843	-0.6872957	-0.72933245	0.68023795	-0.730879	0.69226605	0.70466375	-0.6944155	-0.6777331	-0.7440037	-0.75531393	-0.67745924
0.5927776	0.57875985	0.50749356	-0.6444934	0.53385466	-0.58777773	-0.5469211	0.5487042	-0.5782017	0.5256333	0.6023078	-0.5601448	-0.53845006	-0.64623564	-0.53269297	-0.5891328
-0.30886692	-0.25112444	-0.21414469	0.27331024	-0.2596164	0.31623152	0.22351721	-0.30696657	0.25474557	-0.2927257	-0.25891665	0.25139552	0.27508405	0.22667919	0.23513739	0.24855672
-0.40932688	-0.36860693	-0.3646212	0.4541047	-0.37198338	0.40843725	0.44862515	-0.39815897	0.40982926	-0.4170777	-0.43510187	0.44680762	0.41979352	0.37387338	0.44798657	0.4659677
-0.41419208	-0.4265516	-0.40239912	0.37472925	-0.35551402	0.38925818	0.39986888	-0.38013825	0.4479893	-0.4312893	-0.44949773	0.44427383	0.42330974	0.36655378	0.3738543	0.47147363
0.8468428	0.7992913	0.7983557	-0.8486656	0.7940783	-0.8435932	-0.83492744	0.81030047	-0.77507925	0.83445895	0.86460346	-0.7885194	-0.7532583	-0.79297054	-0.8194615	-0.7961701
-0.104950964	-0.08484503	-0.08883154	0.087125756	-0.1301942	0.07057176	0.14812002	-0.066291355	0.12157657	-0.14275822	-0.108664855	0.14118785	0.072259665	0.122132935	0.11055716	0.13529217
-0.48349255	-0.3973418	-0.38203517	0.43032166	-0.40602502	0.40913332	0.44452122	-0.4916176	0.41442186	-0.4317321	-0.5070106	0.4264861	0.41143283	0.45868835	0.44579437	0.4962604
